MIP,784,14960419,<BREAK>
LP,955,62,24.01302477
MIP,955,15015111,<BREAK>
LP,812,100,27.39922343
MIP,812,15122822,27.21
LP,761,74,24.63269704
MIP,761,17345453,24.34
LP,757,556,21.00954344
MIP,757,17387889,<BREAK>
GD2,21,452367,infeasible.
GD2,251,566311,infeasible.
GD2,169,593853,16.89
GD2,302,620671,ray.
GD2,45,50593,infeasible.
GD2,147,236868,infeasible.
GD2,65,240453,infeasible.
GD2,10,310701,infeasible.
GD2,162,340552,infeasible.
GD2,21,444506,infeasible.
GD2,100,857546,infeasible.
GD2,87,920618,20.75
GD2,59,1182262,17.07
GD2,18,1203086,22.36
GD2,97,1276939,19.29
GD2,11,1368193,17.68
GD2,33,1391531,18.86
GD2,88,1445150,24.42
GD2,19,1474535,ray.
GD2,63,1491267,infeasible.
GD2,405,1164045,15.79
GD2,287,1549991,16.14
GD2,36,1560456,18.9
GD2,48,1608261,20.35
GD2,22,1614577,19.45
GD2,96,1614347,18.08
GD2,83,1640452,infeasible.
GD2,31,1670962,14.6
GD2,385,1701336,16.01
GD2,35,1788248,18.63
GD2,41,1812202,19.6
GD2,169,1838208,16.89
GD2,69,1849834,19.9
GD2,351,1853626,infeasible.
GD2,43,1910383,20.06
GD2,30,1928575,23.77
GD2,421,562924,21.32
GD2,15,2031351,ray.
GD2,12,2074063,19.98
GD2,62,2094506,17
GD2,8,2161955,21.06
GD2,40,2171449,23.96
GD2,44,2240648,21.6
GD2,49,2245043,21.45
GD2,56,2273966,20.83171349
GD2,230,2280585,21.41
GD2,54,2300279,17.64
GD2,53,2310530,18.22
GD2,60,2316612,18.63
GD2,367,2318228,infeasible.
GD2,225,2375670,22.8
GD2,128,2524803,17.01
GD2,387,2557382,17.11
GD2,34,2571269,18.73
GD2,89,2640383,20.9
GD2,50,2647881,20.82
GD2,95,2663720,19.92
GD2,445,695171,infeasible.
GD2,103,2725113,infeasible.
GD2,64,2766282,18.75
GD2,14,2925017,20.3
GD2,251,2934886,infeasible.
GD2,422,1541734,23.01
GD2,294,2996158,20.41
GD2,26,3004562,22.53
GD2,457,684799,16.01
GD2,58,3033663,22.48
GD2,25,3038426,22.96
GD2,39,3105799,20.47
GD2,29,3125869,25.46
GD2,117,3126278,16.84
GD2,32,3137853,23.17
GD2,71,3157110,21.96
GD2,356,3177874,15.47
GD2,93,3187020,24.42
GD2,78,3217334,22.68
GD2,423,1784436,19.22
GD2,61,3259136,20.05
GD2,79,3321113,20.22
GD2,38,3366357,infeasible.
GD2,362,3374887,16.82
GD2,429,1773183,20.47
GD2,90,3457057,20.85
GD2,424,1975703,22.67
GD2,435,1788537,21.44
GD2,81,3517745,22.9
GD2,86,3517415,20.79
GD2,24,3524333,26.49
GD2,436,1681967,17.29
GD2,464,1022605,16.69
GD2,403,3346268,infeasible.
GD2,463,1126182,infeasible.
GD2,73,3683500,22.59
GD2,434,2016665,18.92
GD2,13,3736038,26.66
GD2,375,3862345,15.54
GD2,122,3886566,16.29
GD2,72,3888755,20.63
GD2,219,3890656,16.36
GD2,74,3936189,16.62
GD2,438,2099551,22.52
GD2,344,4001121,14.34
GD2,164,4045301,21.05
GD2,472,1137397,18.94
GD2,442,2160425,24.73
GD2,477,1080854,23.5
GD2,105,4105858,17.01
GD2,461,1768901,17.05
GD2,75,4176462,23.15
GD2,475,1179772,infeasible.
GD2,92,4205845,24.72
GD2,98,4212706,19.07
GD2,150,4222217,22.41
GD2,499,754591,18.2
GD2,428,2711402,18.16
GD2,420,2890498,19.87
GD2,116,4310827,15.76
GD2,425,2853232,infeasible.
GD2,501,849794,18.14
GD2,322,4394665,17.1
GD2,94,4403356,24.28
GD2,343,4405447,21.71
GD2,361,4413124,23.16
GD2,206,4418119,17.93
GD2,66,4450000,infeasible.
GD2,130,4457924,22.25
GD2,312,4464487,20.32
GD2,126,4472687,19.4
GD2,409,3951845,infeasible.
GD2,212,4570173,14.83
GD2,439,2748556,21.91
GD2,507,942732,infeasible.
GD2,512,772595,infeasible.
GD2,465,2050353,19.7
GD2,473,1734932,15.85
GD2,505,1064943,19.66
GD2,407,4227729,infeasible.
GD2,275,4737467,infeasible.
GD2,462,2234174,19.13
GD2,194,4777120,infeasible.
GD2,482,1643419,infeasible.
GD2,437,2991845,21.03
GD2,391,4836596,infeasible.
GD2,192,4841439,19.48
GD2,520,796472,13.34
GD2,99,4903048,22.54
GD2,261,4931202,17.82
GD2,222,4932179,18.59
GD2,521,859297,15.91
GD2,119,4964089,18.03
GD2,360,4982442,21.45
GD2,68,4986474,21.77
GD2,200,4997112,21.12
GD2,381,4995690,19.44
GD2,398,5014671,17.77
GD2,132,5024904,20.15
GD2,140,5029683,15.9
GD2,357,5063260,20.16
GD2,220,5065097,19.76
GD2,426,3618155,21.71
GD2,506,1466128,13.05
GD2,548,602998,18.77
GD2,101,5313999,18.51
GD2,504,1712748,21.85
GD2,579,331210,infeasible.
GD2,483,2284078,infeasible.
GD2,587,3552,infeasible.
GD2,393,5474959,20.4
GD2,107,5480758,17.82
GD2,514,1573957,19.35
GD2,113,5499710,22.67
GD2,123,5504164,infeasible.
GD2,3,5512439,19.89
GD2,70,5527813,18.46
GD2,474,2521300,21.8
GD2,368,5528270,18.95
GD2,223,5551006,26.55
GD2,125,5555680,19.77
GD2,500,2024058,17.34
GD2,531,1302042,21.68
GD2,478,2562764,17.23
GD2,479,2563961,18.38
GD2,517,1625431,17.21
GD2,149,5607029,25.44
GD2,348,5671155,20.75
GD2,562,850062,ray.
GD2,165,5697697,25.22
GD2,182,5701716,22.46
GD2,447,3642436,infeasible.
GD2,440,3861909,18.99
GD2,20,5765818,22.07
GD2,399,5765614,19.8
GD2,560,1011992,19.4
GD2,516,1868758,infeasible.
GD2,104,5806921,infeasible.
GD2,137,5816799,23.41
GD2,183,5822746,22.4
GD2,102,5853699,21.09
GD2,406,5497575,30.63
GD2,471,3069119,20.26
GD2,430,4242335,22.75
GD2,557,1171638,22.57
GD2,578,825111,infeasible.
GD2,519,1867769,21.98
GD2,502,2375932,21.06
GD2,176,5937199,20.43
GD2,214,5976570,14.03
GD2,365,6007624,22.72
GD2,470,3299207,22.06
GD2,342,6041933,infeasible.
GD2,510,2319866,21.16
GD2,235,6068570,18.1
GD2,448,3988516,19.96
GD2,459,3784221,19.69
GD2,159,6144608,19.75
GD2,532,1855467,20.61
GD2,189,6161260,21.71
GD2,250,6164155,infeasible.
GD2,498,2683749,23.93
GD2,106,6239818,22.91
GD2,331,6241011,22.41
GD2,556,1559567,15.36
GD2,210,6286692,18.9
GD2,561,1566552,19.89
GD2,527,2192063,24.4
GD2,581,1278674,16.95
GD2,511,2654337,24.24
GD2,307,6459913,infeasible.
GD2,270,6461892,17.1
GD2,37,6464967,23.34
GD2,642,261079,infeasible.
GD2,536,2048732,18.96
GD2,515,2554354,infeasible.
GD2,139,6561015,15.91
GD2,257,6568708,23.22
GD2,476,3561228,17.87
GD2,551,1948345,infeasible.
GD2,309,6611616,20.24
GD2,131,6646481,22.23
GD2,333,6659046,infeasible.
GD2,570,1677116,24.57
GD2,545,2223865,19.23
GD2,573,1698374,infeasible.
GD2,243,6737900,infeasible.
GD2,118,6775902,24.64
GD2,201,6785549,19.22
GD2,372,6827684,19.89
GD2,330,6838387,24.35
GD2,191,6870049,20.63
GD2,534,2554494,19.74
GD2,109,6880454,23.98
GD2,392,6882444,20.76
GD2,431,5264721,24.75
GD2,656,448551,19.87
GD2,540,2551857,23.68
GD2,645,715795,19.63
GD2,450,4794479,26.39
GD2,639,875376,25.25
GD2,543,2595942,23.32
GD2,526,2902523,17.21
GD2,537,2719147,18.61
GD2,528,2970829,19.46
GD2,346,7188595,20.28
GD2,467,4555546,19.35
GD2,121,7233881,20.26
GD2,202,7304265,23.82
GD2,563,2482226,21.85
GD2,155,7348731,18.552845
GD2,418,6127317,17.79
GD2,550,2759616,18.95
GD2,509,3735290,20.37
GD2,188,7479991,26.36
GD2,522,3437670,21.39
GD2,588,2057849,infeasible.
GD2,252,7598656,18.51
GD2,397,7656135,20.25
GD2,655,1190553,19.13
GD2,630,1665651,18.38
GD2,652,1225386,18.9071161
GD2,682,785331,19.48
GD2,659,1244685,19.14
GD2,142,7724839,24.64
GD2,236,7725378,19.7
GD2,585,2351229,21.46
GD2,646,1545167,22.22
GD2,518,3838417,19.51
GD2,152,7874803,23.29
GD2,136,7887847,16.44
GD2,687,900046,14.86
GD2,635,1820770,17.85
GD2,575,2907528,19.13
GD2,583,2681359,19.52
GD2,636,1802940,25.18
GD2,369,7970067,19.83
GD2,633,1902656,infeasible.
GD2,213,7972764,infeasible.
GD2,160,7978512,18.36
GD2,503,4451272,19.95
GD2,654,1526334,23.98
GD2,704,434568,19.81
GD2,580,2885677,18.14
GD2,484,4849688,22.83
GD2,665,1392336,16.35
GD2,127,8074797,20.79
GD2,181,8088449,infeasible.
GD2,670,1373868,15.76
GD2,567,3143556,23.69
GD2,673,1373822,16.26
GD2,539,3720151,18.57
GD2,638,2021110,20.7
GD2,490,4970117,25.96
GD2,710,555372,infeasible.
GD2,198,8254757,21.82
GD2,451,6079319,21.12
GD2,634,2208960,infeasible.
GD2,175,8312323,21.91
GD2,553,3633337,infeasible.
GD2,632,2290270,18.36
GD2,481,5194429,16.36
GD2,289,8366876,20.82
GD2,217,8443154,21.98
GD2,207,8522188,18.11
GD2,400,8548041,21.29
GD2,576,3476638,19.53
GD2,658,2119333,23.54
GD2,739,458532,infeasible.
GD2,416,7453747,15.81
GD2,680,1738664,infeasible.
GD2,571,3643665,20.36
GD2,552,4007874,21.68
GD2,110,8666714,15.15
GD2,675,1875655,18.02
GD2,696,1353468,18.42
GD2,666,2000135,21.54
GD2,702,1211892,infeasible.
GD2,736,621875,16.93269756
GD2,337,8716107,ray.
GD2,631,2686152,23.13
GD2,691,1577400,18.48
GD2,297,8738974,infeasible.
GD2,231,8779629,20.38
GD2,745,512195,infeasible.
GD2,700,1444493,21.95
GD2,146,8916043,18.39
GD2,568,3992494,22.54
GD2,569,4019318,21.72
GD2,535,4600067,24.01
GD2,681,2103721,20.14
GD2,224,9058429,18.47
GD2,174,9103543,<BREAK>
GD2,720,1179439,20.6
GD2,366,9117047,24.97572726
GD2,660,2535865,21.5
GD2,218,9145465,22.03
GD2,726,1170743,infeasible.
GD2,171,9159519,23.03
GD2,494,5763484,infeasible.
GD2,529,4947244,21.78
GD2,749,841452,15.16
GD2,651,2723507,22.36
GD2,719,1272717,19.52337808
GD2,679,2303459,20.96
GD2,141,9202706,infeasible.
GD2,672,2504473,15.46
GD2,533,4966591,24.88
GD2,647,2968267,15.6
GD2,644,3013007,16.87
GD2,178,9299842,25.71
GD2,339,9302462,17.87
GD2,713,1576989,23.53
GD2,221,9384074,22.73
GD2,669,2675980,19.56
GD2,798,236936,infeasible.
GD2,685,2455225,25.11
GD2,678,2557718,18.39
GD2,650,3060355,21.4
GD2,688,2437326,23.49
GD2,668,2799385,19.12
GD2,495,6075516,23.72
GD2,615,3760443,18.18
GD2,752,1147661,17.9
GD2,193,9609436,20.88
GD2,574,4620694,28.05
GD2,741,1521219,18.73
GD2,538,5303940,23.39
GD2,663,3112129,18.28
GD2,671,2993124,18.67
GD2,1,9783606,17.77
GD2,524,5689890,23.07
GD2,699,2563365,24.91
GD2,731,1959170,infeasible.
GD2,298,10004057,20.18
GD2,600,4398536,17.25
GD2,625,4116132,12.73
GD2,730,2018021,infeasible.
GD2,824,384749,infeasible.
GD2,624,4197961,15.75
GD2,684,3170849,26.36
GD2,340,10134414,infeasible.
GD2,396,10166460,21.47
GD2,690,3107209,22.5
GD2,695,2977324,23.85
GD2,401,10188873,21.06
GD2,724,2287510,15.96
GD2,302,10284915,20.91
GD2,805,992871,17.17
GD2,786,1182023,19.26
GD2,762,1664367,19.12
GD2,716,2449875,19.94
GD2,777,1524130,20.7
GD2,764,1635228,18.42
GD2,783,1343144,17.07
GD2,715,2534320,18.13
GD2,145,10387924,18.9
GD2,707,2727446,infeasible.
GD2,782,1420102,15.65
GD2,686,3426085,18.13
GD2,205,10441272,22.6
GD2,285,10453239,15.71
GD2,765,1763471,21.67
GD2,706,2842009,18.47
GD2,604,4897972,14.11
GD2,627,4611874,16.12
GD2,643,4424770,23.2
GD2,753,2191852,19.93
GD2,852,391842,18.59
GD2,262,10744290,21.68
GD2,714,3044310,19.89
GD2,260,10781449,19.7
GD2,769,2068599,25.11
GD2,350,10817556,22.86
GD2,818,1267038,19.86
GD2,395,10855582,18.97
GD2,674,4081735,17.11
GD2,546,6424651,20.93334634
GD2,722,3016971,23.55
GD2,763,2353574,20.64
GD2,799,1791475,20.04
GD2,806,1705972,18.6
GD2,717,3157608,20.27
GD2,833,1054746,17.52
GD2,838,939638,20.08
GD2,264,11093225,22.62
GD2,756,2539081,17.44
GD2,767,2433901,20.28
GD2,703,3605586,infeasible.
GD2,744,2898848,19.08
GD2,785,2093632,17.29
GD2,801,1921355,24.44
GD2,809,1810964,infeasible.
GD2,768,2530364,21.97
GD2,721,3288567,16.87
GD2,851,908721,infeasible.
GD2,864,651192,17.48
GD2,796,2096105,infeasible.
GD2,797,2107165,18.06
GD2,795,2160573,26.62
GD2,215,11339310,19.8
GD2,866,685605,infeasible.
GD2,729,3363212,infeasible.
GD2,848,1087070,21.28
GD2,676,4574455,23.4
GD2,332,11427414,21.03
GD2,487,8192405,16.05
GD2,814,2002382,19.55
GD2,2,11495682,20.21
GD2,842,1259274,27.16
GD2,565,6626122,22.06
GD2,802,2264549,27.52
GD2,143,11587118,<BREAK>
GD2,698,4303494,19.74
GD2,232,11669408,18.27
GD2,359,11675842,19.67
GD2,590,6196059,21.67
GD2,240,11737678,22.19
GD2,163,11750724,23.01
GD2,813,2286020,20.85
GD2,603,6144743,22.04549599
GD2,28,11766022,<BREAK>
GD2,804,2513063,18.38
GD2,712,4083712,24.38
GD2,913,164759,infeasible.
GD2,377,11844158,18.51
GD2,859,1382034,17.19
GD2,817,2361748,infeasible.
GD2,876,1002231,23.85
GD2,161,11985244,22.39
GD2,888,817871,17.36
GD2,854,1574983,24.59
GD2,819,2412069,21.74
GD2,853,1659996,20.82
GD2,622,6149383,15.33
GD2,837,1937719,infeasible.
GD2,780,3132026,25.85
GD2,723,4152674,infeasible.
GD2,873,1267057,15.32
GD2,742,3870482,27.28
GD2,776,3356066,24.49
GD2,382,12200360,20.24
GD2,807,2874763,21.82
GD2,770,3520372,20.91
GD2,861,1768771,15.77
GD2,850,1909839,14.56
GD2,555,7585345,18.79
GD2,743,4019462,18.81
GD2,761,3682323,23.97
GD2,755,3783718,23.57
GD2,286,12322383,18.76
GD2,858,1873950,infeasible.
GD2,778,3470382,infeasible.
GD2,689,5271237,18.6
GD2,826,2619070,23.19
GD2,379,12363394,21.69
GD2,883,1306328,19.49
GD2,923,579483,infeasible.
GD2,4,12442077,infeasible.
GD2,902,1022142,21.81
GD2,177,12465754,20.18
GD2,844,2202163,21.74
GD2,868,1742582,19.43
GD2,611,6774701,24.51
GD2,196,12516922,23.37
GD2,849,2210828,20.24
GD2,772,3797990,22.34
GD2,835,2474519,22.18
GD2,408,11995531,20.44
GD2,432,10924748,<BREAK>
GD2,296,12594213,21.76
GD2,389,12626419,24.36
GD2,884,1534917,20.28
GD2,792,3503506,25.51
GD2,856,2243178,21.53
GD2,855,2282980,22.31
GD2,390,12705366,20.12
GD2,559,7942150,17.73
GD2,244,12737668,19.9
GD2,830,2802518,23.38
GD2,900,1401863,17.58
GD2,544,8297349,21.85
GD2,815,3274357,22.91
GD2,881,1710511,17.90986296
GD2,829,2940562,23.32
GD2,771,4051557,23.02
GD2,863,2284874,23.36
GD2,877,1856768,16.8
GD2,947,560584,18.91
GD2,845,2555821,22.75
GD2,910,1373823,18.41
GD2,775,4119698,16.2
GD2,890,1714781,21.43
GD2,946,681336,infeasible.
GD2,248,12986437,20.15
GD2,887,1842297,ray.
GD2,228,13027847,22.94
GD2,620,7178826,22.99
GD2,779,4103841,22.43
GD2,757,4565345,20.46
GD2,329,13147390,19.5
GD2,5,13183849,20.58
GD2,148,13196008,20.74
GD2,455,10908216,18.88
GD2,197,13217465,24.1
GD2,897,1938885,infeasible.
GD2,748,4949289,infeasible.
GD2,607,7559418,15.27
GD2,592,7756250,26.37
GD2,914,1645986,17.52
GD2,229,13359445,21.72
GD2,692,6168653,22.26
GD2,831,3353990,18.87
GD2,803,4112689,21.71
GD2,732,5352767,23.57
GD2,909,1892566,18.03
GD2,284,13515799,19.5
GD2,938,1366543,18.05
GD2,589,8087252,25.3
GD2,793,4455363,22.35
GD2,928,1636334,19.65
GD2,988,775804,18.11
GD2,896,2369101,infeasible.
GD2,867,2941778,19.27
GD2,997,668377,infeasible.
GD2,865,3085692,19.45
GD2,268,13744958,17.59
GD2,737,5631054,21.82
GD2,992,828802,25.26
GD2,879,2768760,19.39
GD2,891,2562927,20.34
GD2,872,2954475,infeasible.
GD2,917,2071001,21.46
GD2,922,2017901,14
GD2,468,11178545,22.27
GD2,975,1156916,infeasible.
GD2,419,12595598,20.22
GD2,880,2891961,15.92
GD2,973,1289039,infeasible.
GD2,925,2117196,24.45
GD2,728,5987002,23.01204784
GD2,153,14029808,23.21
GD2,970,1515811,infeasible.
GD2,952,1762569,21.72
GD2,963,1597921,16.48
GD2,870,3361838,19.13
GD2,968,1615802,17.95
GD2,976,1468237,21.45
GD2,791,5035056,20.23
GD2,882,3128745,20.51
GD2,978,1483483,18.6
GD2,906,2741680,infeasible.
GD2,944,1992633,19.16
GD2,878,3249724,infeasible.
GD2,935,2180791,22.19
GD2,320,14274344,19.43
GD2,949,1971064,17.69
GD2,977,1595730,15.94
GD2,76,14326839,<BREAK>
GD2,209,14326220,<BREAK>
GD2,953,1970092,22.52
GD2,394,14333337,21.38
GD2,967,1772957,21.69
GD2,718,6446528,17.92
GD2,916,2607676,infeasible.
GD2,860,3907598,22.13
GD2,908,2888116,21.11
GD2,980,1630940,20.14
GD2,892,3174976,24.47
GD2,124,14421612,22.5
GD2,841,4217076,24.78
GD2,931,2436887,26.19
GD2,951,2076978,infeasible.
GD2,271,14444205,19.81
GD2,862,3927768,infeasible.
GD2,417,13271745,21.58
GD2,960,2016973,22.25
GD2,402,14400394,21.11
GD2,598,8961180,24.96
GD2,919,2741154,17.73
GD2,760,5921136,24.93
GD2,981,1782761,24.18
GD2,241,14570264,infeasible.
GD2,871,3791902,23.43
GD2,996,1632703,19.19
GD2,958,2217667,19.98
GD2,941,2461483,infeasible.
GD2,628,8720081,21.47
GD2,903,3264896,21.94
GD2,971,2060475,20.26
GD2,371,14732205,22.65
GD2,966,2194124,20.27
GD2,894,3475979,21.96
GD2,345,14765454,19.41
GD2,443,12828377,<BREAK>
GD2,258,14787385,24.68
GD2,77,14799881,<BREAK>
GD2,784,5773592,21.57
GD2,613,9067496,27.43
GD2,999,1830044,19.81
GD2,937,2783547,17.51
GD2,304,14956184,19.92
GD2,242,14966429,16.4
GD2,154,14968344,27
GD2,787,5868842,24.33
GD2,318,14987544,18.72
GD2,957,2535596,24.4
GD2,924,3244093,19.11
GD2,940,2949067,22.6
GD2,186,15136848,<BREAK>
GD2,915,3451351,infeasible.
GD2,893,3977492,17.57
GD2,621,9415091,22.55
GD2,912,3611177,22.17
GD2,907,3797084,21.1
GD2,994,2313617,25.32
GD2,962,2918863,19.46
GD2,606,9796124,24.43
GD2,300,15476043,infeasible.
GD2,950,3150362,21.25
GD2,926,3560024,infeasible.
GD2,238,15556568,23.66
GD2,173,15626022,23.93
GD2,954,3312351,19.56
GD2,995,2686407,20.78
GD2,283,15768960,22.09
GD2,825,6034433,17.72
GD2,280,15787418,16.39
GD2,932,3775907,19.71
GD2,930,3822265,18.42
GD2,816,6302585,19.97
GD2,317,15835898,19.48
GD2,746,7544187,30.1
GD2,239,15855233,22.41
GD2,934,3777496,23.79
GD2,313,15934383,<BREAK>
GD2,380,15935545,infeasible.
GD2,594,10395994,20.97
GD2,875,5129563,25.35
GD2,449,13912755,<BREAK>
GD2,918,4303185,23.44
GD2,593,10542584,20.51
GD2,982,3343276,17.3
GD2,496,12619151,22.19
GD2,185,16141682,22.58
GD2,335,16173144,25.08
GD2,998,3121322,27.53
GD2,305,16190400,21.3
GD2,979,3476837,22.83
GD2,886,5127682,24.29
GD2,889,5149772,20.84
GD2,834,6285815,24.99
GD2,905,4901795,19.31
GD2,256,16432385,<BREAK>
GD2,80,16489262,<BREAK>
GD2,601,10915282,21.68
GD2,943,4276979,23.7
GD2,773,7787508,28.85
GD2,747,8407829,17.07
GD2,623,10847595,24.07
GD2,204,16779988,20.75
GD2,310,16838989,20
GD2,326,16866387,19.68
GD2,446,14817107,<BREAK>
GD2,334,16912226,<BREAK>
GD2,277,16936926,infeasible.
GD2,254,16956472,23.08
GD2,558,12206914,20.17
GD2,614,11182964,24.77
GD2,965,4494637,24.29
GD2,167,17047071,26.61
GD2,969,4453221,17.79
GD2,956,4714013,21.58
GD2,984,4361817,18.2
GD2,55,17181838,<BREAK>
GD2,586,11775316,19.5
GD2,291,17279663,24.1
GD2,151,17438892,24.99
GD2,857,7028020,20.25
GD2,987,4761000,23.19
GD2,489,14353596,23.18
GD2,955,5399717,22.73
GD2,279,17793565,24.4
GD2,293,17844329,19.03
GD2,582,12687196,<BREAK>
GD2,414,17027759,20.63
GD2,452,15641069,21.97
GD2,433,16289662,<BREAK>
GD2,821,8418398,<BREAK>
GD2,933,6073048,18.86
GD2,617,12505822,23.23
GD2,985,5599729,18.73
GD2,629,12512447,21.37
GD2,591,12992486,<BREAK>
GD2,597,12948198,22.36
GD2,547,14081234,<BREAK>
GD2,974,5980972,23.94
GD2,939,6615352,29.53
GD2,609,13121678,<BREAK>
GD2,774,10440161,infeasible.
GD2,549,14650902,<BREAK>
GD2,554,14595534,19.87
GD2,577,14293423,20
GD2,491,16106234,21.71
GD2,626,13594506,20.44
GD2,488,16286838,16.98
GD2,766,10876524,<BREAK>
GD2,904,8178554,20.73
GD2,454,17320569,24.42
GD2,993,6683307,infeasible.
GD2,599,14108507,20.77
GD2,811,10384482,21.02
GD2,649,13476498,<BREAK>
GD2,648,13755739,<BREAK>
GD2,738,12010526,19.69
GD2,983,7379073,16.89
GD2,662,14054040,<BREAK>
GD2,972,8167164,<BREAK>
GD2,751,12459070,26.34
GD2,874,10095930,<BREAK>
GD2,508,17433909,<BREAK>
GD2,694,14191711,23.92
GD2,800,12445196,<BREAK>
GD2,810,12583525,infeasible.
GD2,640,15893911,<BREAK>
GD2,901,10683780,20.96
GD2,610,16360782,<BREAK>
GD2,790,12952951,18.63
GD2,828,12450363,25.22
GD2,927,10269172,<BREAK>
GD2,920,10534982,23.91
GD2,683,15398366,<BREAK>
GD2,921,10809814,17.36
GD2,820,13187236,<BREAK>
GD2,758,14269943,<BREAK>
GD2,986,10035327,<BREAK>
GD2,961,10572765,<BREAK>
GD2,808,14411448,<BREAK>
GD2,885,13400646,<BREAK>
GD2,788,16409144,<BREAK>
GD2,843,17213641,18.99
GD2,942,16233751,<BREAK>
GD2,899,17172639,<BREAK>
GD2,948,17866203,<BREAK>
